submission,model_id,event_id,metric_set,threshold,CSI,Accuracy,Precision,Recall,F1,TP,FP,TN,FN
Team 10,1,18.0,CSI30,1.0,0.6488667378663818,0.9778092752579793,0.771880293619424,0.8028189693143445,0.7870456998920475,5468,1616,124917,1343
Team 10,1,22.0,CSI30,1.0,0.8009625300790649,0.9919837182256189,0.8794112096622004,0.8997876037845144,0.8894827257110135,4660,639,138638,519
Team 10,1,26.0,CSI30,1.0,0.6395403932717365,0.9771793256539477,0.7372661477536528,0.8283215710340596,0.7801459432121957,5399,1924,124902,1119
Team 10,1,29.0,CSI30,1.0,0.5894782233721432,0.9736390319543667,0.6287225480050592,0.9042500413428146,0.7417254476397178,5468,3229,135180,579
Team 10,1,31.0,CSI30,1.0,0.7684449489216799,0.9901146369828875,0.8346248679112364,0.9064651874521805,0.8690629011553274,4739,939,138289,489
Team 10,1,33.0,CSI30,1.0,0.1125869306434434,0.9739865708702488,0.96044895777659,0.11311134890161767,0.20238765626759767,1797,74,528527,14090
Team 10,1,35.0,CSI30,1.0,0.4694466031330525,0.9819016804237056,0.9648606615947207,0.47761225084266157,0.6389433983271402,22955,836,1384550,25107
Team 10,1,37.0,CSI30,1.0,0.7227547035853745,0.9891870188846431,0.9354468182862393,0.7606949374182701,0.8390686173500927,4072,281,138822,1281
Team 10,1,42.0,CSI30,1.0,0.5770726200928132,0.9814210781504826,0.8565311821284518,0.638820752533901,0.7318275807221252,13803,2312,520569,7804
Team 10,1,44.0,CSI30,1.0,0.4427042066665438,0.978900525167289,0.9983379040970664,0.44303073887628847,0.6137144462750808,24026,40,1379177,30205
Team 10,1,48.0,CSI30,1.0,0.6145911395195063,0.9839427131543762,0.8848692561563849,0.668008241100091,0.7612963114642204,13942,1814,521803,6929
Team 10,1,51.0,CSI30,1.0,0.5379611650485437,0.9825193576350627,0.9876125122538099,0.5416157568056302,0.6995770469036046,11082,139,523888,9379
Team 10,1,52.0,CSI30,1.0,0.4442490690939181,0.9812584760661007,0.9891299341347703,0.44642857142857145,0.6151973071689466,21475,236,1385108,26629
Team 10,1,53.0,CSI30,1.0,0.7501753155680224,0.9901354045522512,0.9125613137129452,0.8082735171892709,0.8572573374737054,4279,410,138752,1015
Team 10,1,59.0,CSI30,1.0,0.7581341779441405,0.9883701611563382,0.8163075492171756,0.9140774171150842,0.8624303963314772,5266,1185,137510,495
Team 10,1,62.0,CSI30,1.0,0.6007275406363678,0.9840749474735899,0.9834903882397286,0.6068471485719602,0.7505681327848575,13046,219,522771,8452
Team 10,1,65.0,CSI30,1.0,0.4649416409200137,0.9826027871258671,0.9533655961284646,0.47576183366997454,0.6347579015202555,21670,1060,1386840,23878
Team 10,1,66.0,CSI30,1.0,0.7079207920792079,0.9827438804895609,0.7638679632926997,0.9062398440038999,0.8289855072463769,5577,1724,125466,577
Team 10,1,67.0,CSI30,1.0,0.10440387975179227,0.9726972862579157,0.9790960451977401,0.10463712112063761,0.1890682958760637,1733,37,527889,14829
Team 10,1,69.0,CSI30,1.0,0.926796889816044,0.9973279060752063,0.9522603273577552,0.9719570405727923,0.962007874015748,4887,245,139183,141
Team 10,1,73.0,CSI30,1.0,0.10504067123550886,0.9743373591337183,0.9802749551703527,0.10526315789473684,0.1901118646032574,1640,33,528875,13940
Team 10,1,75.0,CSI30,1.0,0.08688102508831806,0.9719920365554429,0.9870748299319728,0.08697997841985373,0.15987219039224326,1451,19,527787,15231
Team 10,1,80.0,CSI30,1.0,0.43789104531144146,0.9803201790368399,0.9871973406405822,0.44039197611270314,0.6090740278817106,21976,285,1383262,27925
Team 10,1,81.0,CSI30,1.0,0.32444103640326094,0.9766451242040172,0.9914287476105321,0.32535362324706074,0.48992900021330404,16078,139,1383892,33339
Team 10,1,83.0,CSI30,1.0,0.8704598318124889,0.9949880932602315,0.9129292550197035,0.9492682926829268,0.9307442127415343,4865,464,138867,260
Team 10,1,88.0,CSI30,1.0,0.6606203888639791,0.9847085702531553,0.9341748803965646,0.6928733273481253,0.7956308296514482,16207,1142,519955,7184
Team 10,1,97.0,CSI30,1.0,0.5320350535540409,0.9832362248229444,0.9934545454545455,0.53390658589017,0.6945468412355408,27320,180,1382098,23850
Team 10,2,4.0,CSI5,0.167,0.9925710661058648,0.99308342967211,0.9960181517488212,0.9965253460508895,0.9962716843476737,1585135,6337,118302,5527
Team 10,2,8.0,CSI5,0.167,0.9913007622894541,0.9919192025189748,0.9942860704002457,0.9969803336655555,0.9956313793098014,1579497,9077,121943,4784
Team 10,2,17.0,CSI5,0.167,0.9852649416372408,0.987296107213836,0.9921259788904875,0.9930300077012724,0.9925777874510757,1457063,11564,236447,10227
Team 10,2,18.0,CSI5,0.167,0.9830139936528973,0.9850352795223696,0.9917319976392059,0.9911366768279951,0.9914342478663941,189878,1583,26090,1698
Team 10,2,22.0,CSI5,0.167,0.9774309018773412,0.9814229483372786,0.9870018688660348,0.9901765415812961,0.9885866565040365,176395,2323,38781,1750
Team 10,2,29.0,CSI5,0.167,0.9854306914946317,0.9872564983192625,0.9963358182987653,0.989014957242592,0.9926618901542211,188979,695,27476,2099
Team 10,2,31.0,CSI5,0.167,0.9811351886481136,0.9843556869130532,0.9944144666428826,0.9865721333053126,0.9904777768523916,178390,1002,37429,2428
Team 10,2,35.0,CSI5,0.167,0.9852647167237654,0.9866927145731273,0.9919003475643202,0.9932559247381245,0.9925776733187744,1526245,12463,166230,10363
Team 10,2,37.0,CSI5,0.167,0.9856303173370934,0.9875894530875854,0.9950576606260296,0.9904792230536539,0.9927631631439947,186636,927,29892,1794
Team 10,2,42.0,CSI5,0.167,0.9738327118927042,0.9759239021507122,0.9814009758598864,0.9921433060967945,0.9867429048319885,612458,11607,54626,4850
Team 10,2,44.0,CSI5,0.167,0.9699686166990608,0.9750574388984791,0.9852110577341255,0.9843001638293326,0.984755400138678,1381859,20743,290658,22041
Team 10,2,51.0,CSI5,0.167,0.9848918568775757,0.9866338327792031,0.994486604098118,0.9902990909331849,0.9923884300950326,1494599,8286,197775,14641
Team 10,2,52.0,CSI5,0.167,0.9886988216934371,0.9896228125559304,0.9945821145273162,0.9940526269426149,0.9943173002451222,1557257,8483,140244,9317
Team 10,2,53.0,CSI5,0.167,0.9840655218187446,0.9861481694329278,0.9963239981301262,0.9876514604978384,0.9919687742133392,187556,692,28656,2345
Team 10,2,54.0,CSI5,0.167,0.9764222355439498,0.978832286578274,0.987357313853014,0.9887846813151762,0.9880704820903002,192197,2461,22411,2180
Team 10,2,59.0,CSI5,0.167,0.9848241918043178,0.9870056419869646,0.9966577540106952,0.9880874124192333,0.9923540793898292,184884,620,31516,2229
Team 10,2,60.0,CSI5,0.167,0.982199775146691,0.984326949031103,0.9920405848585201,0.9900014415222474,0.9910199642455353,1483434,11902,204983,14982
Team 10,2,61.0,CSI5,0.167,0.9839958594391848,0.984981149631112,0.9949354199046037,0.9889494019547321,0.9919333800599063,631193,3213,42082,7053
Team 10,2,62.0,CSI5,0.167,0.9930700323735714,0.9933859124763548,0.9971510541561364,0.9958956732402506,0.9965229683283253,647863,1851,31157,2670
Team 10,2,65.0,CSI5,0.167,0.9500083035611632,0.9589343211482999,0.9792896789311312,0.9694863205924423,0.9743633417624219,1338594,28309,306267,42131
Team 10,2,66.0,CSI5,0.167,0.9809555544163634,0.9830557950093273,0.9917079111709984,0.9890680725693906,0.9903862327747945,191355,1600,24179,2115
Team 10,2,67.0,CSI5,0.167,0.9880345164091255,0.9886093153153944,0.9905279424158061,0.9974587197098161,0.9939812495748379,642919,6148,32836,1638
Team 10,2,73.0,CSI5,0.167,0.9706632671424273,0.9762403216694913,0.986143116131481,0.9840855717065153,0.9851132695541066,1348459,18948,326087,21807
Team 10,2,76.0,CSI5,0.167,0.9854597397890383,0.9875575259180202,0.9937490594027476,0.9916065088440044,0.9926766280274679,184889,1163,31632,1565
Team 10,2,77.0,CSI5,0.167,0.9429983411768682,0.9547653735408538,0.9817398221018899,0.9598334294202407,0.9706630429809806,1283615,23875,354095,53716
Team 10,2,82.0,CSI5,0.167,0.982796624470366,0.9846662480812406,0.9912308188593137,0.9914165610424435,0.9913236812503504,1502584,13293,186415,13009
Team 10,2,84.0,CSI5,0.167,0.9664023311546136,0.9757745142106254,0.9756586927526247,0.9902783117038059,0.9829141430962103,1195258,29820,478489,11734
Team 10,2,88.0,CSI5,0.167,0.9881940898615946,0.9893645488459459,0.9949023471095058,0.993223057604986,0.9940619931431205,1527000,7824,170058,10419
Team 10,2,90.0,CSI5,0.167,0.9801361530297932,0.9824993500540481,0.9835322964394435,0.9964893812995079,0.9899684438669466,189328,3170,26084,667
Team 10,2,99.0,CSI5,0.167,0.9518284761108136,0.9652842270831766,0.972158487666434,0.9785017326850006,0.975319796550375,1176618,33697,479135,25851
Team 10,2,4.0,CSI30,1.0,0.9686159597554045,0.9874121218375084,0.9799078029306022,0.9882431276127824,0.9840578147865392,666401,13664,1027308,7928
Team 10,2,8.0,CSI30,1.0,0.9603013101445703,0.9849758147403866,0.9772367791947203,0.9822735265755289,0.9797486796289995,623394,14521,1066136,11250
Team 10,2,17.0,CSI30,1.0,0.979815121944948,0.9917623787311964,0.9869646798799352,0.9926610417239533,0.9898046651774117,685899,9059,1015272,5071
Team 10,2,18.0,CSI30,1.0,0.9443055717789978,0.9782530365018769,0.9874193863591948,0.955805154882951,0.9713551053757239,80842,1030,133639,3738
Team 10,2,22.0,CSI30,1.0,0.9402596825114501,0.9877445279111877,0.9563772048846676,0.9823921577736997,0.9692101433498722,42291,1929,174271,758
Team 10,2,29.0,CSI30,1.0,0.9557330154946365,0.9830603560335509,0.9963964411750087,0.9590479607702428,0.9773655278329656,80186,290,135349,3424
Team 10,2,31.0,CSI30,1.0,0.9564386435147418,0.9914754457260923,0.9820514047767195,0.9734551061558534,0.9777343610393014,41036,750,176344,1119
Team 10,2,35.0,CSI30,1.0,0.9472410990497994,0.9855436451095172,0.9753623029652431,0.9704616793094428,0.9729058199439476,445209,11246,1245295,13551
Team 10,2,37.0,CSI30,1.0,0.9595938511085599,0.987639624354045,0.99009276494931,0.9688972525404592,0.9793803451319354,64359,644,152180,2066
Team 10,2,42.0,CSI30,1.0,0.8347789619700874,0.940057728797541,0.8396137264206424,0.9931492391241772,0.9099504401050539,207016,39545,435552,1428
Team 10,2,44.0,CSI30,1.0,0.9029868988142462,0.9868116441370931,0.9390073135925794,0.9592497767735116,0.9490206153041816,210563,13677,1482116,8945
Team 10,2,51.0,CSI30,1.0,0.9605167136642531,0.9870046131845082,0.9822968933973372,0.9774367108571634,0.97986077544733,542277,9773,1150733,12518
Team 10,2,52.0,CSI30,1.0,0.9683131069871401,0.9882638673912042,0.990880112621428,0.977020493990293,0.9839014977340865,615179,5662,1079991,14469
Team 10,2,53.0,CSI30,1.0,0.9506881254825963,0.985144744103736,0.9899884907058508,0.9599168373742624,0.9747207798759712,62792,635,153200,2622
Team 10,2,54.0,CSI30,1.0,0.8913083168003505,0.9592700536832551,0.990665458136609,0.8988572340399416,0.9425309547712821,73229,690,137090,8240
Team 10,2,59.0,CSI30,1.0,0.9617980254477623,0.9885107799807524,0.9901484754336388,0.9710908311386047,0.9805270603514251,63420,631,153310,1888
Team 10,2,60.0,CSI30,1.0,0.9574072165327954,0.9865090733346509,0.9833098927024023,0.9732225213712793,0.9782402031077363,520167,8829,1171993,14312
Team 10,2,61.0,CSI30,1.0,0.9273359424774734,0.9708005810916975,0.9852435491295047,0.9403972531935317,0.962298187917815,254716,3815,408866,16144
Team 10,2,62.0,CSI30,1.0,0.9657316310092794,0.9849372605300926,0.991738813902855,0.97356350764172,0.9825671172757566,290156,2417,383089,7879
Team 10,2,65.0,CSI30,1.0,0.8583362875506713,0.9571340540231714,0.993831828656454,0.8629333271349903,0.9237685270430548,445504,2765,1196269,70763
Team 10,2,66.0,CSI30,1.0,0.9368413682036201,0.9753157369018787,0.9882557151826273,0.9473889183926358,0.9673909113914898,80277,954,133560,4458
Team 10,2,67.0,CSI30,1.0,0.957411182554615,0.9825482304645954,0.9841171980506136,0.9724370759585015,0.9782422733532142,268168,4328,403444,7601
Team 10,2,73.0,CSI30,1.0,0.9010156941256101,0.9858473818880767,0.9789653690585364,0.9188035076485532,0.9479308318283407,220975,4748,1470050,19528
Team 10,2,76.0,CSI30,1.0,0.9595405118387005,0.9876624294751629,0.9893129770992366,0.9695907139834351,0.9793525635643352,64152,693,152392,2012
Team 10,2,77.0,CSI30,1.0,0.7413063351495894,0.9625505960761406,0.9964111530321156,0.7432909347869978,0.8514370162053151,184076,663,1466988,63574
Team 10,2,82.0,CSI30,1.0,0.9450931105110787,0.9809491162192525,0.9567333206330199,0.9872901586053402,0.971771588109479,562475,25437,1120148,7241
Team 10,2,84.0,CSI30,1.0,0.9474310056850396,0.9900000058298806,0.9585263458163575,0.9879297837459534,0.9730059785627843,309142,13376,1389006,3777
Team 10,2,88.0,CSI30,1.0,0.9661064737658756,0.988997266368993,0.9823940832724617,0.9831283774769687,0.9827610932132251,537959,9641,1158469,9232
Team 10,2,90.0,CSI30,1.0,0.9402734778121775,0.9809942120602603,0.9765541264737406,0.9619902336016893,0.9692174722425371,65601,1575,149481,2592
Team 10,2,99.0,CSI30,1.0,0.8932291191985622,0.9829254457380949,0.9809313721565205,0.9090129997328822,0.9436038249577337,245019,4763,1440994,24525
